.,o,,,,,,,,,,,,,,,,,,,,,,,,,,
27,30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STOP:A-02,,,,,,,,,,,,,,,,,,,,,,,,,,
STOP:A-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
STOP:A-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
STOP:A-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
STOP:A-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STOP:A-09,,,,,,,,,,,,,,,,,,,,,,,,,,
,STOP:A-10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,STOP:A-11,,,,,,,,,,,,,,,,,,,,,,,,,
,,STOP:A-12,,,,,,,,,,,,,,,,,,,,,,,,,
,,STOP:A-14,,,,,,,,,,,,,,,,,,,,,,,,,
,,STOP:A-15,,,,,,,,,,,,,,,,,,,,,,,,,
,,,STOP:A-16,,,,,,,,,,,,,,,,,,,,,,,,
,,,STOP:A-17,,,,,,,,,,,,,,,,,,,,,,,,
,,,STOP:A-18,,,,,,,,,,,,,,,,,,,,,,,,
,,,STOP:A-19,,,,,,,,,,,,,,,,,,,,,,,,
,,,STOP:A-20,,,,,,,,.,STOP:G-14,.,.,.,STOP:G-08,STOP:F-06,,,STOP:G-05,,,,,,,STOP:A-65
,,,STOP:A-21,,,,,,,.,,,,,,,,STOP:G-07,STOP:G-06,,,,,,,STOP:A-64,
,,,STOP:A-22,,,,,,.,,,,,,,,,,,,,,,,,STOP:A-63,
,,,STOP:A-24,,,,,STOP:G-21,,,,,,,,,,,,,,,,,STOP:A-61,,
,,,STOP:A-25,,STOP:F-12,STOP:F-11,STOP:F-09,,,,,,,,,,,,,,,,,STOP:A-60,,,
,,,STOP:A-27,,,,,,,,,,,,,,,,,,,,STOP:A-59,,,,
,,,STOP:A-28,,,,,,,,,,,,,,,,,,,,STOP:A-57,,,,
,,,STOP:A-30,,,,,,,,,,,,,,,,,,,STOP:A-55,,,,,
,,,STOP:A-31,,,,,,,,,,,,,,,,,,STOP:A-54,,,,,,
,,,,STOP:A-32,,,,,,,,,,,,,,STOP:A-51,STOP:A-52,STOP:A-53,,,,,,,
,,,,STOP:A-33,,,,,,,,,,,,,STOP:A-50,,,,,,,,,,
,,,,,STOP:A-34,,,,,,,,,,STOP:A-48,STOP:A-49,,,,,,,,,,,
,,,,,STOP:A-36,,,,,,,,,STOP:A-47,,,,,,,,,,,,,
,,,,,,STOP:A-38,STOP:A-40,,,,,STOP:A-45,STOP:A-46,,,,,,,,,,,,,,
,,,,,,,,STOP:A-41,STOP:A-42,STOP:A-43,STOP:A-44,,,,,,,,,,,,,,,,
